,checking_status_A11,checking_status_A12,checking_status_A13,checking_status_A14,credit_history_A30,credit_history_A31,credit_history_A32,credit_history_A33,credit_history_A34,purpose_A40,purpose_A41,purpose_A410,purpose_A42,purpose_A43,purpose_A44,purpose_A45,purpose_A46,purpose_A48,purpose_A49,savings_status_A61,savings_status_A62,savings_status_A63,savings_status_A64,savings_status_A65,employment_A71,employment_A72,employment_A73,employment_A74,employment_A75,personal_status_A91,personal_status_A92,personal_status_A93,personal_status_A94,other_parties_A101,other_parties_A102,other_parties_A103,property_magnitude_A121,property_magnitude_A122,property_magnitude_A123,property_magnitude_A124,other_payment_plans_A141,other_payment_plans_A142,other_payment_plans_A143,housing_A151,housing_A152,housing_A153,job_A171,job_A172,job_A173,job_A174,own_telephone_A191,own_telephone_A192,foreign_worker_A201,foreign_worker_A202,duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents,prediction,pd_bad
365,-0.02296219005191233,-0.010613258593639329,0.00013612670445581899,-0.07375858693618284,-0.0009428066152031533,-0.00013665777907590382,0.0027280316283395225,-0.0003239830349411932,0.018724925539027028,-0.0068716164746183495,0.00266271484488243,0.0,-0.00047940228892912274,0.009300764814597642,0.0,-0.00013745242264121772,-0.0004552995861740783,0.0,0.008684656981022271,0.01950574931108804,-0.00023812134022591636,0.000355846573584131,0.0001233187115576584,0.0035006611951757804,0.00014433238429774066,-0.004542064424622367,0.0004738503183943976,-0.02034376840510049,0.005756942825710212,-0.0003471751273900736,-0.0064315725221604225,-0.0009704509791845339,0.0002573520771693438,4.01198669715086e-05,-0.00015489749726839365,0.00032096954120788726,0.008764527086768795,0.0003103573749285715,0.0019125067613731516,-0.0055516845105739775,-0.0025276688522717448,-0.0001749279905925505,-0.008634655411715358,-0.0024231687509563924,-0.005078883187525207,-0.0005456064052486909,-7.72391285863705e-06,0.00011340667539116112,-0.0019571751362127544,-0.00016597524911048821,-0.0038026822885876754,-0.005769504712025082,5.2930536330677566e-05,2.106469444697723e-05,-0.012111617055697934,-0.006571975793276579,-0.0011636991205250524,-0.005968090383184972,-0.006511106757334346,0.0019131338765873806,0.001378502970565023,0,0.2198295099546172
532,-0.02225733848492382,-0.011524929058468842,8.52370756365417e-05,-0.06878567992880562,-0.000749024059768999,-0.00010957736114505678,0.0012922453058490646,0.0032849291089951296,0.019309841781505382,-0.008675634499486478,-0.03294514875605273,0.0,-2.4957704117696266e-05,0.011072527428195826,0.0,-0.00010843513999134302,-0.0003857878552662442,0.0,-0.0006337586435438425,0.017439426696619194,-0.0006512617314183444,0.00029244574698168436,0.00010622285970384837,0.002330479347283472,0.0003265339929203037,-0.003513646524261276,-0.00010529048875469017,0.0032701151575565746,0.0035970669791277033,-0.00025549565034452824,-0.007224532082764199,0.006061457630867153,-0.00413212470900362,-3.5920849550166165e-05,-7.325999846216291e-05,0.00033908941884874366,-0.011568635120429462,0.00023663718779062037,0.00018228820582407934,-0.004846192727527523,-0.0024173405994588394,-0.0003253170585958287,-0.008433677004013589,0.01614277879416477,0.01858386283947766,-0.0007004191152009298,-6.07640715315938e-06,0.0005991750130124274,-2.592000409094908e-05,0.0002752229593534139,0.0022593347310430546,0.004173837534240193,4.6346139279194175e-05,2.2767592454329134e-05,-0.012316448981564462,-0.005489012661264496,0.0024308745105918205,-0.004210232013138011,-0.004211825770689757,0.0019198743681863562,0.0015938313738661236,0,0.2518537155435685
907,-0.022807119299395707,0.025627083860163113,0.00021438519363073283,0.05475422804256141,-0.0005611769618553808,-9.6917332848534e-05,0.0038399293350448714,0.0002506464105681516,0.01619545876088523,-0.00756664274124887,0.004104685197526123,0.0,-0.000861154537069524,0.010067918653421657,0.0,-0.00010239936993457377,0.006392408237734344,0.0,-0.0003083897976830485,-0.03423264583679156,-0.00034455945671652444,0.0003668511097203009,0.00010166796942939982,-0.035089529238312024,0.00023426275263773276,-0.0025796157549484635,0.002184585651393718,0.004474954431198057,0.006609467119769761,-4.569202908896841e-05,-0.008559280784356815,0.010786003868661282,-0.0003834436604756775,0.00013177179389458615,-0.00015032738156151026,0.0004748813179321587,0.012378179448442097,-0.0006698852931185683,-0.00017247138026505127,-0.005291313540164992,-0.0019331054973736172,-0.00019213903608033433,-0.004060539678030182,-0.0032348894872120584,-0.007489695706426574,-0.00047562647218001074,3.6065111635252833e-06,0.0006869505503709661,-0.003111887588365789,0.0006538714329508366,0.002498909419446136,0.0038304184204753255,4.866732793743722e-05,6.328749936074018e-05,0.026539692253809335,-0.005844406279175018,-0.001900775863546187,0.005842191110841668,0.005348388132788386,0.0032840824973118287,0.0018727836478319658,0,0.41311875219310534
989,-0.016498835699349002,0.03899208294569689,0.0001524579239958257,0.060199369837791894,-0.0007781810623419005,-5.996505031362176e-05,-0.004030837253558275,0.00014664723981695717,-0.03190464207056721,-0.009887227748167788,0.0028969248855355545,0.0,-0.0005085388662155311,-0.02675409388227308,0.0,-9.529308648779988e-05,-0.0004850026109488681,0.0,-0.00035617307363281723,0.016472264191388603,-0.00041825749325653306,0.0002853632852929877,9.452111004065955e-05,0.004866189622480306,0.00039992970501771195,-0.004108630023438309,0.00017723856542943396,0.003788480109997181,-0.011455155487574302,-0.0003540931733004982,-0.006266119592955874,-0.002824092167948038,0.0005920443151262589,0.00019157557835569605,-0.00012794467736966907,0.0005517567557399161,0.010715061835271626,0.0010190083426823548,0.00013930349681686493,-0.006589779004898446,-0.0020629570339951897,-0.0005469196075137006,-0.005707098505845352,-0.0036481454452950857,-0.00756422552631193,-0.0005142488972705905,-8.247466757893563e-07,-0.0019661303671455244,0.006504825947586141,0.0002809801878538565,0.0005043047016806668,0.00112866607970318,5.953027633950114e-05,3.872359055094421e-05,0.009759535540615616,-0.007122509628770785,0.0013079472298886685,0.005287856744371311,-0.008526279810012057,-0.0069100328128479304,0.0010045545896537078,0,0.3508070745884445
257,0.05960573435653714,-0.009262425136275851,0.0001867577224766137,0.06655947409941292,-0.000729298091318924,0.015204510000476148,0.0015913052361975133,2.7389867245801724e-05,0.026649355102690606,-0.0069113012565321695,0.003588027232690365,0.0,0.0014453801695890433,-0.03390082889731048,0.0,-4.493912245379761e-05,-0.0005202866345643997,0.0,-0.0003194928502853145,0.018719359554083895,-0.0004495733731164364,0.0005507973772182595,9.971329244763182e-05,0.004241849426680346,0.0007034295480116271,-0.0035543441979461934,-0.005290116975611454,0.0035176307781671313,0.005609007513648976,0.0017932134232250974,-0.008712355536408723,0.009891388034179726,0.0005970248508674558,0.0004461451577662956,-0.00012165473643108271,0.0005021768917504232,0.009866260194048664,0.0012037146475904592,4.233173916873056e-05,0.03786707210289023,-0.0005381795330322347,-0.0003130980375863146,-0.00500083706650912,-0.0014547138005582382,0.015426729218970649,0.004080396852441481,6.650201976299286e-06,-2.041291063505923e-06,-0.0010182892308284862,0.0016374252046080073,0.0020224456491541786,0.0011167196794440316,8.055156387854368e-05,2.249934623250738e-05,-0.014044201624419656,-0.004653768348944141,0.0031384756242186997,-0.0002912571416982246,0.004920616954850629,0.003432448971479971,0.0017274797279424091,1,0.5623106469865283
676,-0.01983430627908092,-0.014530944711586925,9.78980151739961e-05,-0.07815673619221343,-0.0008984815678559244,-9.839182021096349e-05,-0.003747903824933019,-0.0002772377200744813,-0.03564218681571219,-0.008062184713744501,0.002674057259609981,0.0,0.003110280241326109,0.009523547858880193,0.0,-0.00013464816147461532,-0.0004132850305177271,0.0,-0.0006088308329344727,0.01832481701057077,-0.00037052312509331384,0.0003284255791368196,0.00013902164797400474,0.0022121263061308126,0.00017678014359262306,-0.0040848337815987176,0.00042972582057700494,0.0035461316425607946,-0.012454822526742647,-0.0004524380568182096,-0.005416757627590414,-0.0011500054563930461,0.0003733402833313448,2.3650317380088382e-05,-0.0001192646793788299,0.0002959142891631927,0.008032369900665798,3.462570981355384e-05,0.00018619354610564188,-0.004779563835672889,-0.003762333202466834,-0.0003852292893498088,-0.008673151797884202,-0.0035939700170638388,-0.008102181033864326,-0.0010176248386778752,-1.2079845182597637e-05,-0.00035902265679396803,-0.00201378751370612,-0.0002352450290345587,-0.0028023531342932983,-0.004307455989073787,3.662609262391925e-05,2.106469444697723e-05,0.0038383556185544875,0.004201266285208476,0.0008992758007843804,-0.006540505752182071,0.002018850626764106,0.004006582573692867,0.001418159642125829,0,0.18423296752899798
386,-0.023608271113798766,-0.011459413322136243,0.00010396584604677628,-0.06450878329244461,-0.00083274625489139,-0.0001010191417299211,0.0007788470296873129,-8.736851184949047e-05,0.016128613237742683,-0.009296710226171854,0.002788978601056442,0.0,-6.185612746776314e-06,-0.021806833996392924,0.0,-7.313827984035016e-05,-0.00021688333043130115,0.0,-0.0004163172018525074,-0.02335709777379634,-0.0007173729504938819,0.00020906053536236867,0.00018013190863712226,-0.02338357436068236,0.0002141041334834881,0.026685156993080453,-0.0011621884943087935,0.004026520391762461,0.0066514430596998865,-0.00012896531363367102,0.015390375313954792,2.6724324452516158e-05,0.000567918824563094,-5.735133301641327e-05,-0.00010966387955704704,0.00029022743954556065,-0.009960196342681228,0.0006779271255982167,-0.0011962453527939942,-0.005258696674036401,-0.0018209858408590662,-0.00030411775791435504,-0.00585425591272724,0.015905759658089665,0.015045916515591671,-0.0005481925615458749,-9.024082828545943e-06,1.1314269122522092e-05,-0.0019486780833858574,0.0005960263722408854,-0.0026882477707840737,-0.0070750376732212315,7.163099762692582e-05,1.4521346311084925e-05,0.003023657364065002,-0.0016549780962577642,0.0041793882719866815,0.0071602818697465405,0.01148567043543153,0.002127991071993165,0.0016797722142473503,0,0.2676955513738622
131,0.0665956125680168,-0.007411367147360579,0.0002060749394877348,0.059525464794423895,-0.0005215302662691101,-5.835098272655159e-05,-0.0026601843917524095,0.0006560734159211279,0.023432057103855188,-0.006802535512360919,0.0040636416639245,0.0,0.0010778155434672955,0.010212756051014366,0.0,-4.910267802188173e-05,0.009544860986679851,0.0,-0.0001923233616980724,0.031079294049691272,0.0002748315867211204,0.0005712391784254578,0.00011672900789562846,0.00504064944095262,0.0005074700705517899,-0.002825994851300493,-0.004852261284886481,0.004563556151179,0.005407613445349853,-0.00018581531287054532,-0.00642755166740244,-0.0045265174991118325,0.0005025991653383244,0.0005785978347921627,-0.00013269491581013426,0.0005248634095187299,0.010174103844501587,-0.007549070169752667,0.0005698588319683041,-0.005106737852111109,-0.0008980829169013305,0.005441759030909452,0.028963994238765736,-0.002396281186120177,-0.00498062589633264,-2.3350045339611824e-05,-7.6229555997997525e-06,0.0018183436336948943,0.0027782564089147855,0.0010485676379903453,-0.002836223201975372,-0.0027350628115709696,4.866732793743722e-05,3.3614895364735276e-05,0.03765792007654454,0.01632590246734253,0.0006528382627402607,0.0036164288409599975,0.005974636011578696,0.004765587542478898,0.0026575774159573484,1,0.63515273152487
67,-0.018098540445753316,0.025322325732777245,0.00018611665145726875,0.06202363707154291,-0.0006298525872989558,-0.00013528108946047723,0.0033026008066735814,0.00015435853234521346,0.017459766982465225,0.03811171094991551,0.0036809101235485285,0.0,-0.00029170727284508755,0.00989631901636585,0.0,-7.891165092587471e-05,-0.00037564044701866807,0.0,-0.0001822932597860927,-0.02857003250478556,-0.0003395904218632495,0.0004973605555278482,-0.001921344361262527,0.003709221952703956,0.00015230746910674498,-0.002100512379402062,0.0014413960611454968,0.0028975034288578174,0.006673294338988853,-4.9706907448126e-05,-0.009817157929064705,0.009757134737010347,-0.0008413666224851113,0.00019095229108643253,-9.07686009304598e-05,0.0005290305160451681,-0.02271728679300395,-0.0008812428621422442,0.0005748915004005539,-0.005457895200197527,-0.0018334067705291091,-0.0002487253119033994,-0.005574317438840808,-0.0037461374503254775,-0.006227868984606175,-0.0005535991863871458,8.570179925300181e-06,0.0010338279204734136,-0.0006031665477712522,0.000406091723116333,0.003255744093039539,0.0033013367860348806,8.055156387854368e-05,6.669329595752061e-05,-0.009159082616079103,0.001879804467134818,0.0023121174072912253,0.007793861244899745,0.012920769059010127,0.003391907331251787,0.0012829829982729279,0,0.4550918247328476
918,0.0624948047070211,-0.0099807037822211,0.00024988335902889955,0.061352654458837606,-0.0006422952846332918,-0.00015643458769773133,0.004248373001628352,4.8208385742327664e-05,0.02273852537759012,-0.009378749551788133,0.00392173607739096,0.0,-0.0028056753502369246,0.009226484261585028,0.0,-5.8396992681082335e-05,-0.0005031490909459535,0.0,-0.00020278782714740372,-0.03812031238132477,-0.00028854113377747127,0.0006623613133706386,0.00012465602470911107,0.0038770306435708334,-0.0014498353997623782,-0.002643499037294532,0.0013138646232528116,0.005559656834848283,0.008952829639279116,0.004107257534487871,-0.00781585487537086,0.011129615901163561,0.000476323782640975,0.00038088171670096926,-0.00014118601044174283,0.0004799969820305705,0.010310713857115843,-0.003935214201737836,-0.0010598089618360973,-0.004536017521331814,-0.0013159188627832918,-0.0003034505514369812,-0.004839057315948594,-0.003000707065439201,-0.004318121260330372,-0.00012430471899278926,2.6674519176594913e-07,0.0010201567117474042,-0.003372154714425051,0.0010149885292412364,0.0037230980984531924,0.002196985342125117,0.00011436859087552875,6.669329595752061e-05,0.010898884404514319,-0.005764244363836042,-0.0032901263337316777,0.0024854940695695407,0.0029887366750153887,0.004383702036220711,0.0017469460223310308,0,0.4835717953077106
310,-0.015627479190097802,0.026453874580292903,0.00016262168363027741,0.04685949644320317,-0.0007854273285192903,-0.00010252998734358698,0.005225718982437684,0.00015350656143709785,0.011709310274636665,-0.006563665748817584,0.0034151513236065512,0.0,0.00013829402914780075,0.008147708459312071,0.0,-0.00010195612150710077,-0.00016607095436484089,0.0,-0.0006405909961904399,-0.0410725469692079,-0.00019417280585912522,0.00023304244282371656,8.789397910732078e-05,-0.043536160678077064,-0.00648197811551654,-0.003315046755797084,0.0004362038597901119,0.005279243633831357,0.005489180927179404,-7.482813860406168e-05,-0.009492711880393473,-0.004800094553179406,0.0004593101070349803,6.420767120289383e-05,-0.00016363176779123024,0.000371908031811472,0.011403395050501785,0.0002498986167665862,0.00027478074367536464,0.03707833052943897,0.011741638139428688,-7.435345814883476e-05,0.015984127004539914,-0.002336562521286396,0.016133151661024386,0.0060587235708953815,0.00016722205924452283,0.00034070837078616024,0.0018513843286973497,0.001835674920330348,-0.00530007992130777,-0.00658486470315438,7.909832100267523e-05,2.9310940008144825e-05,0.03940940497853717,0.0012125444716639322,0.0009112585203820345,-0.007332171034249768,-0.005566827148632001,0.0030143334334388782,0.0014423026529402706,0,0.45491237607549045
260,0.06615138966230007,-0.008881783279412048,0.00024704705945623575,0.06244864520521332,-0.0008210150289232843,-0.00014233964146114885,0.0022444201118923955,0.00011615243936830667,0.026123407636368938,-0.008557795089873253,0.00367035555835173,0.0,-0.003724908702506582,0.01069158348975634,0.0,-4.9431610968895256e-05,-0.0006028628478816245,0.0,-0.00026203200468444265,0.022461108188258548,1.0131670060218311e-05,0.0005041919554787455,0.00010482596797373845,0.0036179554008322155,0.0003268444988498231,-0.0033384965340519557,-0.004526483198715141,0.003713565027264849,0.006412369055769886,-0.00018421265995129942,-0.01014061771615161,-0.004823856733846697,0.0005343876451661345,0.0005656177800847218,-0.00013203312846599147,0.0005829666691715829,-0.016965753081376534,0.0019172163258735964,-0.0032503717401777977,-0.004617067049384787,-0.0018292918657243718,-0.0002809355506906286,-0.006133285982505185,-0.0028646250044039334,-0.00505658988059622,0.0002520167220791336,6.650201976299286e-06,0.0014384702757342894,0.0010818062703310716,0.0009002780412265565,0.002073817663022055,0.0017814595380150422,8.055156387854368e-05,8.712807786650956e-05,-0.014967873635177965,-0.0056693459301277475,-0.0010536653648978245,0.004455972173482223,0.0051455733671718915,0.0024152393012445827,0.002396972494589136,0,0.4770056081335966
467,-0.01830535785318716,-0.007268364707706496,9.200291053275578e-05,-0.056831770679623334,-0.0006238261172984493,-4.946879460476339e-05,-0.004203769491778075,0.001154382477125182,0.018188311176845672,-0.00932195131223125,0.00272352952330948,0.0,-0.000731751637376874,-0.023955551307200267,0.0,-0.00010190473054535687,-0.0003173020758549683,0.0,-0.00026494761143112553,-0.034535907760050576,-0.0005062813297263347,0.00029999143389431994,9.180482578813098e-05,-0.021585220452352588,0.00021419774617243093,-0.003937460728811857,-0.0001014742264214874,0.003932159865771609,-0.004159419018651534,-6.153242706204765e-05,-0.005996299094131245,-0.002071105226450527,0.00010503659701498691,-3.5443825036054475e-05,-0.00014648773125372827,0.0002432398080418352,0.008363656760830054,0.00015036187003715894,-0.00323550854419409,-0.004751273159745324,0.023494223669804342,-0.00030207512609194966,0.031000939627483605,-0.00361753864775892,-0.006576133928610943,-0.0007766145697314642,-5.379684880608693e-06,0.00035679731829077357,-0.0012194110148129767,0.00032867175461433364,0.0022290278363016115,0.0016443801046807493,3.705285707837902e-05,1.8680636057979426e-05,0.028093662663404757,0.011832394794182619,0.00045781768722008565,0.002364745094200771,0.0027177444781409576,-0.0011214805354757117,-0.006758600226630733,0,0.26798036694887367
768,-0.01733887179620069,0.03844371545685135,0.00024416475594989605,0.06387986485010515,-0.0010188874752202538,-8.438193763140588e-05,-0.0023295774801954396,3.643276555521879e-05,-0.03143393389919766,-0.009635545101009484,0.0032271516394030185,0.0,0.0036181345609020356,0.010601462499636227,0.0,-0.00011894367169588804,-0.00024339448274986352,0.0,-0.0007047582080485881,0.02122820775820401,-0.0004259031807305291,0.00040152773399313444,0.00014775206542253728,0.004616893112197431,0.0005679097581742098,-0.003295534582939581,0.0009587682199162373,0.004405625714352937,-0.006502866858427297,-0.0002461416571168229,-0.0051183959789977964,-0.003364561833313928,0.0006931179787352448,0.00012164238367404323,-0.0001385309608303942,0.00045243956134072505,0.00950548790605353,0.0004194428120899829,-3.064484036258364e-05,-0.005302966218350775,-0.00212687519910105,-0.00025896932289469986,-0.005742902432048141,0.014829362711243448,0.027956548439024117,-0.0002523541959089926,1.787384389899671e-06,0.000786855576261587,-0.0025555761565919967,0.0010688890810160957,-0.0026651799919272887,-0.00314823650533981,3.9295696478802713e-05,3.3614895364735276e-05,-0.01220167418449364,-0.003548757985699922,-0.002697475041859434,-0.006221935673183907,0.00819481436918977,-0.003560211191743292,0.0015048044728973764,0,0.436993891757762
